ArticleID	TabID	ArticleParentID	ArticleCategoryID	ArticleTitle	ArticleTitleEncoded	ArticlePercentComplete	ArticleRating	ArticleViews	ArticleTypeID	ArticleLevelID	ArticleStatusID	ArticlePriorityID	ArticleAccessType	ArticleWorkFlowStepID	ArticleCreatedUserID	ArticleCreatedUsername	ArticleCreatedDate	ArticleModifiedUserID	ArticleModifiedUsername	ArticleModifiedDate	ArticleAssignedUserID	ArticleAssignedUsername	ArticleAssignedDate	ArticleSuggestedUserID	ArticleSuggestedUsername	ArticleSuggestedEmail	ArticleSuggestedDate	ArticleReportedUserID	ArticleReportedUsername	ArticleReportedDate	ArticleDueDate	ArticleReviewDate	ArticleExpiresDate	ArticlePassword	TotalRatings	AttachmentCount	CommentCount	RelatedLinkCount	RelatedArticleCount	TagCount	ArticleDownloadFile	ArticleDownloadLink	ArticleDownloadPassword	ArticleImageUrl	ArticleSettingsXML	ArticleVersion	ArticleMarkDown	ArticleIsMarkDown
11404	1	0	10	Using EFT Enterprise Cloud Object Storage Copy/Move with Google Cloud Storage	Using-EFT-Enterprise-Cloud-Object-Storage-CopyMove-with-Google-Cloud-Storage	0	2	19255	7	0	0	0	1	0	2	kmarsh	2018-05-17 10:38:25.357	2	kmarsh	2018-05-17 15:18:34.553	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		11	0	0	0	0	0				https://kb.globalscape.com/attachments/EFT/Google1.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.3	NULL	0
11405	1	0	101	Enable Azure AD SSO with EFT Arcus and the Web Transfer Client	Enable-Azure-AD-SSO-with-EFT-Arcus-and-the-Web-Transfer-Client	0	3	66104	7	0	0	0	1	0	2	kmarsh	2018-05-17 15:38:34.920	2	kmarsh	2018-05-18 10:19:43.157	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		8	0	0	0	0	0				https://kb.globalscape.com/attachments/Arcus/Fig1.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.5	NULL	0
11407	1	0	10	Using SSL/TLS termination at F5 Load Balancer	Using-SSLTLS-termination-at-F5-Load-Balancer	0	2	31081	7	0	0	0	1	0	2	kmarsh	2018-05-21 10:15:50.717	2	kmarsh	2018-05-21 10:17:38.507	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		32	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1	NULL	0
11408	1	0	10	How does Insight see a Stop Action when determining success/failure of an Event Rule?	How-does-Insight-see-a-Stop-Action-when-determining-successfailure-of-an-Event-Rule	0	0	925	8	0	0	0	1	0	2	kmarsh	2018-05-21 10:40:56.503	2	kmarsh	2018-05-21 10:58:46.153	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2	NULL	0
11409	1	0	10	EFT Logging and Visibility Guide	EFT-Logging-and-Visibility-Guide	0	1	40855	8	0	0	0	1	0	2	kmarsh	2018-05-22 14:48:09.110	2	kmarsh	2024-11-25 22:18:44.293	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		24	1	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.2		0
11410	1	0	10	EFT AD Site not in sync with AD domain controller	EFT-AD-Site-not-in-sync-with-AD-domain-controller	0	3	21496	8	0	0	0	1	0	2	kmarsh	2018-05-22 16:23:56.200	2	kmarsh	2024-04-08 15:51:05.213	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.6		0
11411	1	0	10	Replace incorrect characters with underscore (instead of URL-encoded string)	Replace-incorrect-characters-with-underscore-instead-of-URLencoded-string	0	0	19718	7	0	0	0	1	0	2	kmarsh	2018-05-22 16:30:25.037	2	kmarsh	2024-04-08 15:56:57.303	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.4		0
11412	1	0	10	Defer checking if a connection is allowed until the IP address is known from the receipt of X-Forwarded headers	Defer-checking-if-a-connection-is-allowed-until-the-IP-address-is-known-from-the-receipt-of-XForwarded-headers	0	0	9036	8	0	0	0	1	0	2	kmarsh	2018-05-22 16:36:18.717	2	kmarsh	2019-03-04 12:35:35.157	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.5	NULL	0
11413	1	0	10	Performance time accessing EFT is too long when accessing via FileZilla	Performance-time-accessing-EFT-is-too-long-when-accessing-via-FileZilla	0	3	17819	7	0	0	0	1	0	2	kmarsh	2018-05-22 16:40:58.167	2	kmarsh	2024-03-26 20:03:25.387	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.5		0
11414	1	0	10	Specify maximum number active CAPTCHAs	Specify-maximum-number-active-CAPTCHAs	0	2	12041	7	0	0	0	1	0	2	kmarsh	2018-05-22 16:51:43.087	2	kmarsh	2024-04-08 16:29:12.077	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.5		0
11415	1	0	10	Specify maximum number of Cloud Monitor executor threads per EFT Site	Specify-maximum-number-of-Cloud-Monitor-executor-threads-per-EFT-Site	0	0	12197	7	0	0	0	1	0	2	kmarsh	2018-05-22 16:54:44.480	2	kmarsh	2024-04-08 16:29:46.033	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.6		0
11416	1	0	10	EFT Site cannot connect to the second DMZ Gateway even though the host name matches	EFT-Site-cannot-connect-to-the-second-DMZ-Gateway-even-though-the-host-name-matches	0	0	10911	7	0	0	0	1	0	2	kmarsh	2018-05-22 16:58:02.790	2	kmarsh	2024-04-08 16:33:01.160	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.5		0
11417	1	0	7	The program can't start because a DLL is missing from your computer	The-program-cant-start-because-a-DLL-is-missing-from-your-computer	0	1	14851	5	0	0	0	1	0	2	kmarsh	2018-05-23 11:06:53.520	2	kmarsh	2018-05-23 11:07:17.740	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		46	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1	NULL	0
11418	1	0	10	Advanced Workflow Engine (AWE) Task Builder unable to launch	Advanced-Workflow-Engine-AWE-Task-Builder-unable-to-launch	0	2	5993	5	0	0	0	1	0	2	kmarsh	2018-05-24 15:55:43.143	2	kmarsh	2018-06-08 14:24:15.923	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		11	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1	NULL	0
11419	1	0	17	Do your knowledgebase and help articles use tracking cookies?	Do-your-knowledgebase-and-help-articles-use-tracking-cookies	0	1	38238	8	0	0	0	1	0	2	kmarsh	2018-05-30 08:51:16.240	5621	ramiroguzman	2024-03-11 17:19:16.727	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.2		0
11420	1	0	10	Can I turn on logging for specific event rules?	Can-I-turn-on-logging-for-specific-event-rules	0	1	5017	4	0	0	0	1	0	2	kmarsh	2018-05-30 11:36:26.533	2	kmarsh	2019-03-20 16:46:38.940	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2	NULL	0
11422	1	0	10	Managing Workspaces Licenses	Managing-Workspaces-Licenses	0	1	34246	8	0	0	0	1	0	2	kmarsh	2018-07-12 10:06:43.140	2	kmarsh	2024-03-22 18:39:47.193	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0				https://kb.globalscape.com/Uploads/Images/WorkspacesLicenses.png	<?xml version='1.0' encoding='UTF-8'?><settings />	5.1		0
11423	1	0	10	SMTP registry setting for Automate 10	SMTP-registry-setting-for-Automate-10	0	2	17741	8	0	0	0	1	0	2	kmarsh	2018-07-25 11:09:50.077	2	kmarsh	2024-05-15 13:50:43.893	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0				https://kb.globalscape.com/attachments/AWE/SMTP_AWE.png	<?xml version='1.0' encoding='UTF-8'?><settings />	2.2		0
11424	1	0	10	Workspaces Guest account is automatically disabled after administrator has re-enabled it.	Workspaces-Guest-account-is-automatically-disabled-after-administrator-has-reenabled-it	0	2	3114	1	0	0	0	1	0	2	kmarsh	2018-07-25 15:49:03.553	2	kmarsh	2018-07-25 15:49:03.553	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0						1	NULL	0
11425	1	0	10	Is calling a REST web service from AWE available in EFT Enterprise?	Is-calling-a-REST-web-service-from-AWE-available-in-EFT-Enterprise	0	1	19734	7	0	0	0	1	0	2	kmarsh	2018-08-02 10:27:33.947	2	kmarsh	2022-09-14 13:13:55.193	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
11426	1	0	10	Event Rule with DSA ssh key still running while FIPS enabled	Event-Rule-with-DSA-ssh-key-still-running-while-FIPS-enabled	0	2	2425	8	0	0	0	1	0	2	kmarsh	2018-08-02 10:53:50.940	2	kmarsh	2018-08-02 10:54:10.217	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1	NULL	0
11428	1	0	10	In the Web Transfer Client,  display the full name of a user	In-the-Web-Transfer-Client-display-the-full-name-of-a-user	0	2	8254	7	0	0	0	1	0	2	kmarsh	2018-08-15 09:53:17.423	2	kmarsh	2020-04-01 08:05:39.407	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.8		0
11429	1	0	10	Calculate, show, or hide user disk quota	Calculate-show-or-hide-user-disk-quota	0	2	58225	7	0	0	0	1	0	2	kmarsh	2018-08-20 16:40:33.447	2	kmarsh	2023-12-15 22:57:47.327	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		12	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	4.7		0
11430	1	0	10	Specify a whitelist of additional domains and IPs to accept in host header	Specify-a-whitelist-of-additional-domains-and-IPs-to-accept-in-host-header	0	2	32967	6	0	0	0	1	0	2	kmarsh	2018-08-24 17:18:42.030	2	kmarsh	2024-04-18 21:26:41.013	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.9		0
11431	1	0	10	Why is the EFT Web Transfer Client (WTC) using an older version of jQuery?	Why-is-the-EFT-Web-Transfer-Client-WTC-using-an-older-version-of-jQuery-	0	1	29505	8	0	0	0	1	0	2	kmarsh	2018-08-31 10:47:44.800	2	kmarsh	2023-12-14 15:55:01.807	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		13	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.7		0
11432	1	0	10	AS2 Signature and Encryption Algorithms for Inbound Transactions	AS2-Signature-and-Encryption-Algorithms-for-Inbound-Transactions	0	2	17181	8	0	0	0	1	0	2	kmarsh	2018-09-10 09:39:39.670	2	kmarsh	2024-04-08 18:14:43.610	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		10	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.6		0
11433	1	0	10	IdP-Initiated Logins to SAML SSO	-IdPInitiated-Logins-to-SAML-SSO	0	3	58681	6	0	0	0	1	0	2	kmarsh	2018-09-10 11:50:56.510	2	kmarsh	2024-04-18 21:28:28.913	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0				https://kb.globalscape.com/attachments/eft/WebSAMLSSO_Arrows.PNG	<?xml version='1.0' encoding='UTF-8'?><settings />	2.5		0
11434	1	0	10	Specify to do DNS lookups on the EFT Server or DMZ Gateway Server	Specify-to-do-DNS-lookups-on-the-EFT-Server-or-DMZ-Gateway-Server	0	0	26236	6	0	0	0	1	0	2	kmarsh	2018-09-10 13:30:32.643	2	kmarsh	2024-04-08 18:52:32.143	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.9		0
11435	1	0	10	Specify CSP to Prevent or Minimize the Risk of Security Threats	Specify-CSP-to-Prevent-or-Minimize-the-Risk-of-Security-Threats	0	1	78297	6	0	0	0	1	0	2	kmarsh	2018-09-10 14:06:20.013	31302	ivasquez	2025-05-24 02:57:35.580	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		24	0	0	0	0	0				https://kb.globalscape.com/attachments/EFT/CapthcaProblem.png	<?xml version='1.0' encoding='UTF-8'?><settings />	4.2		0
11436	1	0	10	Disallow (Shut Off) Basic Authentication for HTTPS	Disallow-Shut-Off-Basic-Authentication-for-HTTPS	0	3	52263	6	0	0	0	1	0	2	kmarsh	2018-09-10 14:16:10.450	2	kmarsh	2024-04-08 19:14:23.740	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.9		0
11437	1	0	10	Changing Cloud Transfer Behavior	Changing-Cloud-Transfer-Behavior	0	2	23930	6	0	0	0	1	0	2	kmarsh	2018-09-10 14:52:30.920	2	kmarsh	2024-04-08 19:16:56.903	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.9		0
11438	1	0	10	Setting the max-age value for HSTS in seconds	Setting-the-maxage-value-for-HSTS-in-seconds	0	1	29793	6	0	0	0	1	0	2	kmarsh	2018-09-10 16:41:32.427	2	kmarsh	2024-04-08 19:20:43.950	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.3		0
11439	1	0	10	Switch to Legacy (Bitvise) SSH Library	Switch-to-Legacy-Bitvise-SSH-Library	0	3	99839	6	0	0	0	1	0	2	kmarsh	2018-09-11 08:45:57.030	2	kmarsh	2023-12-14 16:53:31.683	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		18	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.7		0
11440	1	0	10	Download Entire Folder Structures Instead of Individual Files	Download-Entire-Folder-Structures-Instead-of-Individual-Files	0	1	36658	6	0	0	0	1	0	2	kmarsh	2018-09-11 14:02:22.243	2	kmarsh	2024-04-08 19:25:20.410	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		16	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.9		0
11441	1	0	10	Add Context Variables and Values to Web Services XML Response	Add-Context-Variables-and-Values-to-Web-Services-XML-Response	0	2	26742	6	0	0	0	1	0	2	kmarsh	2018-09-11 15:57:25.023	2	kmarsh	2024-04-08 19:47:20.990	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	1	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.7		0
11443	1	0	10	SFTP key failed to load for unknown reason	SFTP-key-failed-to-load-for-unknown-reason	0	2	21832	6	0	0	0	1	0	2	kmarsh	2018-09-17 10:22:09.967	2	kmarsh	2018-10-24 10:58:31.897	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		11	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.5	NULL	0
11445	1	0	10	Direct access links do not work with SSO	Direct-access-links-do-not-work-with-SSO	0	0	10522	6	0	0	0	1	0	2	kmarsh	2018-09-20 12:01:36.110	2	kmarsh	2018-10-24 11:12:14.277	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.4	NULL	0
11446	1	0	17	Globalscape's answers to potential vulnerabilities	Globalscapes-answers-to-potential-vulnerabilities	0	2	67031	8	0	0	0	1	0	2	kmarsh	2018-10-08 11:18:50.633	2	kmarsh	2024-06-13 15:04:56.767	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		11	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2		0
11447	1	0	10	Can I use EFT and DMZ Gateway on separate networks, remote from each other, across a WAN?	Can-I-use-EFT-and-DMZ-Gateway-on-separate-networks-remote-from-each-other-across-a-WAN	0	2	45772	4	0	0	0	1	0	2	kmarsh	2018-10-11 09:46:44.803	2	kmarsh	2018-10-11 09:48:38.447	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2	NULL	0
11448	1	0	10	EFT is NOT affected by the LibSSH vulnerability	EFT-is-NOT-affected-by-the-LibSSH-vulnerability	0	3	59821	4	0	0	0	1	0	2	kmarsh	2018-10-18 08:51:40.857	2	kmarsh	2023-12-14 16:07:02.100	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.5		0
11449	1	0	17	Globalscape Maintenance & Support Renewals Policy	Globalscape-Maintenance-Support-Renewals-Policy	0	2	58792	8	0	0	0	1	0	2	kmarsh	2018-11-21 15:37:33.973	5621	ramiroguzman	2024-10-14 20:24:08.830	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.2		0
11450	1	0	10	EFT fails to start one or more Sites	EFT-fails-to-start-one-or-more-Sites	0	1	20226	6	0	0	0	1	0	2	kmarsh	2018-11-28 08:53:46.007	2	kmarsh	2024-04-08 19:52:59.493	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.6		0
11451	1	0	10	Is EFT installed in a Microsoft Azure environment compatible with the Azure SQL database?	Is-EFT-installed-in-a-Microsoft-Azure-environment-compatible-with-the-Azure-SQL-database	0	0	44900	4	0	0	0	1	0	2	kmarsh	2018-12-04 13:21:27.830	2	kmarsh	2019-03-07 16:05:11.810	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.3	NULL	0
11452	1	0	10	EFT Penetration Test Results FAQ	EFT-Penetration-Test-Results-FAQ	0	2	86702	4	0	0	0	1	0	2	kmarsh	2018-12-17 10:51:19.860	2	kmarsh	2024-10-01 16:27:50.770	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		15	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.7		0
11453	1	0	10	Web page does not render correctly in Internet Explorer	Web-page-does-not-render-correctly-in-Internet-Explorer	0	0	14775	5	0	0	0	1	0	2	kmarsh	2018-12-18 09:35:25.027	2	kmarsh	2018-12-18 10:02:37.197	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0				https://kb.globalscape.com/attachments/WTC/DB_CompatibilityView.PNG	<?xml version='1.0' encoding='UTF-8'?><settings />	1.2	NULL	0
11454	1	0	10	SAML times out when authenticating on EFT	SAML-times-out-when-authenticating-on-EFT	0	0	14051	6	0	0	0	1	0	2	kmarsh	2018-12-20 09:29:16.227	2	kmarsh	2024-04-08 20:09:57.580	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.5		0
11455	1	0	10	How do I prevent users from uploading malicious files to EFT?	How-do-I-prevent-users-from-uploading-malicious-files-to-EFT	0	2	54362	7	0	0	0	1	0	2	kmarsh	2019-01-15 16:00:14.053	2	kmarsh	2023-02-02 19:48:06.257	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0				https://kb.globalscape.com/attachments/EFT/MF-001.jpg	<?xml version='1.0' encoding='UTF-8'?><settings />	1.5		0
11456	1	0	10	New SFTP library is not allowing connection to remote server	New-SFTP-library-is-not-allowing-connection-to-remote-server-	0	3	73550	6	0	0	0	1	0	2	kmarsh	2019-01-21 14:35:16.787	2	kmarsh	2024-04-08 20:14:25.467	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		7	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.2		0
11457	1	0	10	Penetration testing reports indicate that uploading files to EFT is a security risk. How can I prevent that?	Penetration-testing-reports-indicate-that-uploading-files-to-EFT-is-a-security-risk-How-can-I-preven	0	1	55151	4	0	0	0	1	0	2	kmarsh	2019-01-30 09:31:31.423	2	kmarsh	2023-12-14 16:03:47.260	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
11458	1	0	10	Does EFT support Elliptic Curve DSA (ECDSA) for certificate Authentication?	Does-EFT-support-Elliptic-Curve-DSA-ECDSA-for-certificate-Authentication	0	2	10045	4	0	0	0	1	0	2	kmarsh	2019-01-30 09:46:24.567	2	kmarsh	2019-03-20 16:23:01.447	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2	NULL	0
11459	1	0	0	Can I configure an EFT administrator account such that it can have access to EFT Insight, but not have ANY administrative capabilities over EFT?	Can-I-configure-an-EFT-administrator-account-such-that-it-can-have-access-to-EFT-Insight-but-not-hav	0	0	14284	7	0	0	0	1	0	2	kmarsh	2019-02-01 13:38:48.763	2	kmarsh	2023-02-02 19:44:09.600	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0				https://kb.globalscape.com/attachments/EFT/DB_CreateAdminAccount64.PNG	<?xml version='1.0' encoding='UTF-8'?><settings />	2		0
11460	1	0	0	Cannot complete EFT Insight installation; unable to connect to ODBC database	Cannot-complete-EFT-Insight-installation-unable-to-connect-to-ODBC-database	0	2	22685	7	0	0	0	1	0	2	kmarsh	2019-02-05 15:59:19.773	2	kmarsh	2019-03-20 15:51:04.890	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0				https://kb.globalscape.com/attachments/ARM/ODBCConfig.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.7	NULL	0
11461	1	0	10	Which EFT Services listen on HTTP (default 80) or HTTPS (default 443) ports?	Which-EFT-Services-listen-on-HTTP-default-80-or-HTTPS-default-443-ports	0	2	50329	4	0	0	0	1	0	2	kmarsh	2019-02-11 09:26:19.430	2	kmarsh	2019-03-07 16:16:51.830	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0				https://kb.globalscape.com/attachments/eft/HTTP-HTTPS.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.5	NULL	0
11462	1	0	10	Is there a difference between sending a test email from the Server's SMTP tab and sending an email from an Event Rule?	Is-there-a-difference-between-sending-a-test-email-from-the-Servers-SMTP-tab-and-sending-an-email-from-an-Event-Rule	0	2	32753	4	0	0	0	1	0	2	kmarsh	2019-02-18 10:24:44.347	2	kmarsh	2019-02-18 10:24:44.347	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0						1	NULL	0
11463	1	0	10	Respect X-Forwarded-For Header	Respect-XForwardedFor-Header	0	3	51769	4	0	0	0	1	0	2	kmarsh	2019-03-04 12:34:07.980	2	kmarsh	2024-04-18 21:30:35.820	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		10	0	0	0	0	0				https://help.globalscape.com//help/KBattachments/ForwardedForHeader.jpg	<?xml version='1.0' encoding='UTF-8'?><settings />	2		0
11465	1	0	10	XFF and DoS Security Vulnerability	XFF-and-DoS-Security-Vulnerability	0	3	75362	4	0	0	0	1	0	2	kmarsh	2019-03-08 10:55:50.510	2	kmarsh	2023-12-14 16:03:10.033	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		7	0	0	0	0	0				https://kb.globalscape.com/attachments/eft/HotFix369381.jpg	<?xml version='1.0' encoding='UTF-8'?><settings />	2		0
11467	1	0	10	After upgrade, Event Rule is adding ^ symbol to custom command	After-upgrade-Event-Rule-is-adding-symbol-to-custom-command	0	0	3373	8	0	0	0	1	0	2	kmarsh	2019-03-14 11:56:59.273	2	kmarsh	2019-03-14 11:56:59.273	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0						1	NULL	0
11468	1	0	39	Can you provide examples of workflows in the Advanced Workflow Engine?	Can-you-provide-examples-of-workflows-in-the-Advanced-Workflow-Engine	0	2	23171	7	0	0	0	1	0	2	kmarsh	2019-03-14 14:24:22.117	2	kmarsh	2023-01-30 22:22:04.307	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		20	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.4		0
11469	1	0	0	What are the EFT Insight accounts created during installation?	What-are-the-EFT-Insight-accounts-created-during-installation	0	4	27557	7	0	0	0	2	0	2	kmarsh	2019-03-14 15:09:38.747	2	kmarsh	2024-07-18 16:15:50.060	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.8		0
11470	1	0	10	Unable to Connect to SMTP Server	Unable-to-Connect-to-SMTP-Server	0	1	13791	2	0	0	0	1	0	2	kmarsh	2019-03-22 09:12:07.180	2	kmarsh	2019-03-22 09:13:20.850	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0				https://kb.globalscape.com/attachments/EFT/UnableConnectSMTPServer.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.2	NULL	0
11471	1	0	10	Chrome's auto-fill is populating filter field; files appear to be missing in Web Transfer Client (WTC)	Chromes-autofill-is-populating-filter-field-files-appear-to-be-missing-in-Web-Transfer-Client-WTC	0	4	68921	8	0	0	0	1	0	7503	lgarcia	2019-03-25 14:31:41.287	2	kmarsh	2021-02-22 14:29:09.117	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		15	0	0	0	0	0				https://kb.globalscape.com/attachments/WTC/ChromeAutoFillError.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.9		0
11472	1	0	10	AWE tasks fail to execute when run via event rules when EFT Service is running as a domain account	AWE-tasks-fail-to-execute-when-run-via-event-rules-when-EFT-Service-is-running-as-a-domain-account	0	2	36952	2	0	0	0	1	0	2	kmarsh	2019-03-25 15:07:32.937	2	kmarsh	2024-12-11 21:28:54.260	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0				https://kb.globalscape.com/attachments/AWE/servicesMsc.png	<?xml version='1.0' encoding='UTF-8'?><settings><setting name="FeedbackType"" value=""0"" /><setting name=""EnableVersioning"" value=""1"" /></settings>"	1.8		0
11474	1	0	10	BCC field is not visible in a sent email when using Outlook "Save Sent Item to"" option."	BCC-field-is-not-visible-in-a-sent-email-when-using-Outlook-Save-Sent-Item-to-option	0	1	10905	2	0	0	0	1	0	2	kmarsh	2019-04-01 13:59:45.860	2	kmarsh	2019-04-01 14:00:27.177	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		1	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1	NULL	0
